,1,2
1447,"[188.4713541666668, '']",[186.58203124999994]
1448,"[185.62890625000009, '']",[183.1276041666663]
1449,"[141.79947916666669, '']",[139.6145833333333]
1450,"[129.65364583333317, '']",[127.36458333333316]
1451,"[124.16796874999994, '']",[121.48437499999999]
1452,"[74.95833333333326, '']",[73.16276041666669]
1453,"[163.76692708333334, '']",[161.39583333333354]
1454,"[172.90885416666663, '']",[171.0143229166664]
1455,"[181.06640625000017, '']",[178.36458333333326]
1456,"[186.00390624999986, '']",[184.40885416666626]
1457,"[188.60286458333314, '']",[186.0]
1458,"[149.39583333333334, '']",[147.43619791666652]
1459,"[122.77994791666656, '']",[120.53385416666673]
1460,"[154.34114583333348, '']",[151.7552083333334]
1461,"[147.52343749999991, '']",[145.40364583333334]
1462,"[132.74609375000009, '']",[130.11458333333348]
1463,"[179.24739583333312, '']",[176.90364583333323]
1464,"[177.20963541666637, '']",[174.69791666666654]
1465,"[176.09765624999997, '']",[173.8658854166664]
1466,"[179.95182291666674, '']",[177.55078124999986]
1467,"[186.38802083333326, '']",[184.2981770833329]
1468,"[193.30859374999983, '']",[190.8437499999999]
1469,"[132.90234375000009, '']",[131.35546875]
1470,"[118.26041666666684, '']",[116.57161458333336]
1471,"[178.87760416666666, '']",[176.53776041666666]
1472,"[134.3138020833333, '']",[132.1666666666666]
1473,"[185.51953124999997, '']",[183.7877604166667]
1474,"[203.13541666666646, '']",[201.4505208333335]
1475,"[199.49088541666677, '']",[197.39192708333326]
1476,"[187.92578124999997, '']",[185.98437500000028]
1477,"[176.31901041666683, '']",[174.17317708333348]
1478,"[171.1875, '']",[168.1210937499999]
1479,"[173.89713541666708, '']",[171.85677083333331]
1480,"[168.75390625000017, '']",[166.85026041666663]
1481,"[115.66276041666686, '']",[113.75520833333351]
1482,"[91.84114583333347, '']",[90.12760416666663]
1483,"[140.68749999999997, '']",[138.87369791666652]
1484,"[81.75911458333337, '']",[79.68750000000004]
1485,"[167.58203124999994, '']",[165.48177083333354]
1486,"[201.9127604166664, '']",[199.5833333333339]
1487,"[196.41276041666686, '']",[193.99218750000009]
1488,"[181.5273437500002, '']",[179.44140624999974]
1489,"[167.10416666666657, '']",[164.95052083333334]
1490,"[163.50390625, '']",[160.62630208333326]
1491,"[168.88411458333326, '']",[166.49609375]
1492,"[182.76953124999974, '']",[180.8268229166665]
1493,"[186.54427083333303, '']",[184.77734374999974]
1494,"[162.2669270833334, '']",[159.41015625000009]
1495,"[117.61848958333334, '']",[115.0807291666668]
1496,"[107.47135416666663, '']",[105.59895833333327]
1497,"[140.70442708333348, '']",[139.04687500000006]
1498,"[53.42968750000006, '']",[51.04947916666673]
1499,"[128.1966145833336, '']",[126.36458333333357]
1500,"[144.04687499999977, '']",[142.49218749999994]
1501,"[148.10416666666657, '']",[145.97916666666652]
1502,"[165.42838541666654, '']",[162.98828124999986]
1503,"[198.89192708333326, '']",[196.6536458333331]
1504,"[212.62109375000045, '']",[210.71874999999974]
1505,"[216.9427083333336, '']",[214.25781249999957]
1506,"[217.61197916666677, '']",[215.41796874999957]
1507,"[218.4583333333332, '']",[216.28645833333383]
1508,"[215.4947916666671, '']",[213.56770833333385]
1509,"[187.9283854166665, '']",[185.98437500000006]
1510,"[155.06901041666657, '']",[152.7604166666666]
1511,"[137.02994791666663, '']",[135.1627604166667]
1512,"[129.34765625000006, '']",[127.82291666666663]
1513,"[129.55989583333354, '']",[128.36197916666652]
1514,"[107.9036458333337, '']",[105.75130208333333]
1515,"[86.55729166666676, '']",[84.32421875000011]
1516,"[70.59375000000009, '']",[68.26171875000003]
1517,"[60.6888020833334, '']",[58.214843750000114]
1518,"[56.9791666666668, '']",[55.41666666666674]
1519,"[106.13151041666669, '']",[104.44270833333334]
1520,"[188.48567708333368, '']",[187.48177083333368]
1521,"[103.46874999999993, '']",[101.13020833333329]
1522,"[40.272135416666686, '']",[38.75520833333337]
1523,"[48.21093750000002, '']",[46.38671875000007]
1524,"[87.43229166666671, '']",[85.6809895833334]
1525,"[178.01822916666654, '']",[175.7591145833335]
1526,"[207.56249999999972, '']",[205.6484374999999]
1527,"[191.36588541666669, '']",[190.06510416666706]
1528,"[181.37760416666654, '']",[179.64062499999974]
1529,"[163.2695312500001, '']",[162.33463541666666]
1530,"[135.28515625, '']",[133.29166666666674]
1531,"[127.53124999999956, '']",[125.92447916666654]
1532,"[105.68489583333333, '']",[103.93359374999984]
1533,"[159.90625000000034, '']",[157.75911458333337]
1534,"[169.9414062499999, '']",[167.21875000000003]
1535,"[178.14322916666637, '']",[176.0520833333332]
1536,"[182.87500000000017, '']",[181.02083333333317]
1537,"[189.0403645833338, '']",[187.2057291666665]
1538,"[160.16145833333331, '']",[157.55078124999997]
1539,"[141.63932291666657, '']",[139.7226562500001]
1540,"[152.95833333333346, '']",[150.8893229166666]
1541,"[153.82421874999994, '']",[151.76562499999991]
1542,"[145.4348958333334, '']",[143.34635416666674]
1543,"[167.92057291666663, '']",[165.8268229166667]
1544,"[179.09505208333337, '']",[176.48307291666634]
1545,"[188.6119791666669, '']",[185.68229166666697]
1546,"[196.59765625000068, '']",[194.90755208333331]
1547,"[201.04036458333312, '']",[199.77994791666615]
1548,"[200.73437499999974, '']",[199.06510416666634]
1549,"[142.08333333333334, '']",[140.39843750000003]
1550,"[126.33854166666671, '']",[124.50000000000016]
1551,"[184.17057291666686, '']",[181.90625000000017]
1552,"[139.29166666666669, '']",[137.06380208333326]
1553,"[189.20442708333346, '']",[186.95833333333312]
1554,"[188.56770833333277, '']",[186.23046875]
1555,"[179.8802083333332, '']",[177.4023437500002]
1556,"[172.50651041666663, '']",[170.91666666666654]
1557,"[174.6874999999999, '']",[172.07942708333337]
1558,"[185.0013020833333, '']",[182.30989583333346]
1559,"[198.06250000000014, '']",[196.06380208333312]
1560,"[185.13281249999966, '']",[183.0169270833331]
1561,"[135.45182291666666, '']",[133.0677083333333]
1562,"[93.31901041666674, '']",[91.73307291666654]
1563,"[138.77994791666677, '']",[137.36458333333334]
1564,"[84.65104166666663, '']",[82.95052083333334]
1565,"[169.4023437500001, '']",[167.10416666666663]
1566,"[192.30468749999997, '']",[190.5065104166669]
1567,"[173.34635416666686, '']",[171.19791666666663]
1568,"[162.97135416666663, '']",[160.5598958333334]
1569,"[160.22786458333337, '']",[158.41536458333357]
1570,"[171.38281250000003, '']",[169.53515625]
1571,"[187.8906250000001, '']",[185.94270833333292]
1572,"[193.07682291666677, '']",[191.0716145833329]
1573,"[186.27994791666657, '']",[183.69010416666677]
1574,"[162.83333333333346, '']",[160.14713541666669]
1575,"[115.98828124999986, '']",[113.01302083333337]
1576,"[112.08984375, '']",[109.63020833333336]
1577,"[133.4895833333333, '']",[131.86067708333334]
1578,"[53.90755208333335, '']",[52.19010416666665]
1579,"[121.27083333333337, '']",[119.86328124999994]
1580,"[131.29947916666657, '']",[129.5833333333329]
1581,"[136.58072916666652, '']",[134.4192708333332]
1582,"[172.6666666666665, '']",[170.06901041666657]
1583,"[189.48958333333317, '']",[187.2083333333327]
1584,"[193.1822916666669, '']",[190.6927083333334]
1585,"[196.16927083333383, '']",[193.37239583333348]
1586,"[200.60937500000057, '']",[198.0559895833331]
1587,"[205.19921875000026, '']",[202.62760416666669]
1588,"[204.74479166666686, '']",[202.8294270833337]
1589,"[178.51822916666652, '']",[176.19661458333337]
1590,"[183.2864583333332, '']",[181.73828125000017]
1591,"[183.05078125, '']",[180.41796875]
1592,"[203.4062499999998, '']",[201.26302083333334]
1593,"[221.71354166666714, '']",[219.18619791666592]
1594,"[218.2994791666662, '']",[215.98046874999912]
1595,"[209.51171874999895, '']",[207.06510416666606]
1596,"[194.8867187499994, '']",[192.25260416666612]
1597,"[173.1953124999998, '']",[170.54817708333346]
1598,"[151.37109375000006, '']",[148.9348958333333]
1599,"[171.9830729166664, '']",[169.69921874999972]
1600,"[188.35546875000034, '']",[186.38671875000026]
1601,"[130.25130208333326, '']",[128.40885416666663]
1602,"[49.40364583333329, '']",[47.60416666666672]
1603,"[47.32421875, '']",[45.8880208333334]
1604,"[69.58984375, '']",[67.95442708333333]
1605,"[151.32812500000006, '']",[149.24739583333331]
1606,"[177.7955729166665, '']",[175.65625000000026]
1607,"[178.90104166666663, '']",[177.39322916666674]
1608,"[180.3476562500002, '']",[178.28645833333368]
1609,"[157.34244791666686, '']",[155.0950520833332]
1610,"[111.18489583333331, '']",[109.2330729166664]
1611,"[87.28125000000021, '']",[84.89322916666686]
1612,"[79.44270833333326, '']",[77.62890625000004]
1613,"[153.22395833333331, '']",[151.3294270833334]
1614,"[145.21614583333326, '']",[143.2981770833333]
1615,"[143.47916666666637, '']",[141.98046874999972]
1616,"[145.6770833333331, '']",[144.45182291666663]
1617,"[147.64843749999977, '']",[145.7252604166663]
1618,"[154.23958333333334, '']",[152.93880208333334]
1619,"[149.70963541666666, '']",[147.80338541666669]
1620,"[151.3528645833335, '']",[149.13802083333314]
1621,"[159.5546875000001, '']",[157.2890624999998]
1622,"[146.45833333333326, '']",[144.15104166666674]
1623,"[181.31119791666666, '']",[178.73828124999955]
1624,"[195.71093749999977, '']",[193.46354166666617]
1625,"[197.5156249999995, '']",[195.41666666666615]
1626,"[197.9453125, '']",[196.03125]
1627,"[199.77343749999977, '']",[198.16666666666612]
1628,"[194.35416666666654, '']",[193.12630208333326]
1629,"[148.4140624999999, '']",[146.68750000000006]
1630,"[163.75520833333334, '']",[161.46875]
1631,"[182.47135416666663, '']",[180.53255208333312]
1632,"[141.29296874999994, '']",[139.0572916666668]
1633,"[186.84765625000009, '']",[184.6145833333335]
1634,"[179.38932291666666, '']",[177.48697916666634]
1635,"[182.01562499999972, '']",[179.86979166666626]
1636,"[189.12890625000026, '']",[187.07161458333343]
1637,"[197.61328124999983, '']",[195.4609374999995]
1638,"[202.2252604166661, '']",[200.36458333333323]
1639,"[203.59244791666652, '']",[201.67057291666669]
1640,"[179.75651041666632, '']",[177.4101562500001]
1641,"[150.55208333333331, '']",[147.9453125]
1642,"[100.9713541666666, '']",[98.94010416666669]
1643,"[145.79036458333326, '']",[143.65624999999994]
1644,"[95.67057291666673, '']",[93.98697916666659]
1645,"[162.57812499999994, '']",[160.51562500000009]
1646,"[172.9348958333332, '']",[171.33984375]
1647,"[163.06119791666674, '']",[160.3164062500001]
1648,"[162.9010416666667, '']",[161.1888020833333]
1649,"[177.0299479166667, '']",[175.28255208333331]
1650,"[191.03515624999966, '']",[189.23046875000003]
1651,"[192.86848958333348, '']",[190.68489583333326]
1652,"[191.62369791666626, '']",[189.4609374999997]
1653,"[182.9361979166665, '']",[181.10026041666697]
1654,"[161.95703124999974, '']",[159.60807291666652]
1655,"[129.18749999999994, '']",[127.03125000000003]
1656,"[129.22265624999994, '']",[127.11197916666673]
1657,"[126.28645833333314, '']",[123.92187500000016]
1658,"[56.09635416666669, '']",[54.08072916666668]
1659,"[125.63151041666677, '']",[124.3177083333334]
1660,"[134.26953124999994, '']",[132.30729166666654]
1661,"[165.3606770833332, '']",[163.3072916666667]
1662,"[184.04817708333337, '']",[181.2408854166664]
1663,"[187.80338541666663, '']",[185.6640625000001]
1664,"[189.51692708333314, '']",[186.6432291666668]
1665,"[191.0742187500001, '']",[188.50260416666637]
1666,"[192.47005208333366, '']",[189.63802083333348]
1667,"[193.95182291666683, '']",[191.26432291666646]
1668,"[168.92838541666674, '']",[166.73437500000003]
1669,"[134.55468750000003, '']",[132.88671875000003]
1670,"[141.06640624999977, '']",[139.35156249999972]
1671,"[149.42578124999994, '']",[147.56380208333303]
1672,"[199.62500000000034, '']",[196.92187499999966]
1673,"[213.23437500000054, '']",[211.11848958333346]
1674,"[217.1406250000002, '']",[214.17057291666595]
1675,"[218.56380208333383, '']",[215.75390624999937]
1676,"[220.5078125000003, '']",[217.80468749999974]
1677,"[222.1614583333332, '']",[219.48567708333388]
1678,"[220.58854166666669, '']",[217.6992187500003]
1679,"[195.28255208333337, '']",[193.421875]
1680,"[176.080729166667, '']",[174.42447916666686]
1681,"[146.27994791666674, '']",[144.6497395833332]
1682,"[61.054687500000135, '']",[59.18229166666669]
1683,"[49.001302083333265, '']",[47.227864583333414]
1684,"[51.0065104166667, '']",[49.1549479166667]
1685,"[132.8802083333333, '']",[130.3502604166667]
1686,"[141.0260416666667, '']",[139.3125]
1687,"[143.08593750000003, '']",[140.61197916666643]
1688,"[146.2565104166665, '']",[143.94140624999991]
1689,"[129.11718749999983, '']",[127.59635416666663]
1690,"[88.82812499999984, '']",[86.48437499999996]
1691,"[76.87239583333334, '']",[74.14453124999991]
1692,"[92.39322916666683, '']",[90.3515625000002]
1693,"[151.5169270833334, '']",[149.66927083333337]
1694,"[131.96875000000009, '']",[129.77734375000023]
1695,"[145.76302083333343, '']",[143.52083333333334]
1696,"[170.7578124999994, '']",[169.19921875000014]
1697,"[164.82682291666652, '']",[162.58072916666666]
1698,"[158.77994791666669, '']",[157.35807291666674]
1699,"[155.15364583333326, '']",[153.20052083333326]
1700,"[143.31119791666663, '']",[141.9817708333333]
1701,"[154.4401041666666, '']",[152.30468749999994]
1702,"[133.89322916666666, '']",[132.3164062500001]
1703,"[154.74869791666666, '']",[153.15624999999997]
1704,"[162.71093749999994, '']",[160.62239583333357]
1705,"[174.99479166666657, '']",[173.30598958333354]
1706,"[183.83333333333357, '']",[181.51171875000028]
1707,"[194.52213541666714, '']",[192.71354166666703]
1708,"[192.96354166666677, '']",[190.4635416666666]
1709,"[174.68489583333323, '']",[173.09505208333326]
1710,"[177.4036458333335, '']",[174.99088541666683]
1711,"[183.51562500000026, '']",[181.60677083333331]
1712,"[126.83333333333341, '']",[124.58333333333353]
1713,"[186.92447916666674, '']",[184.3906249999998]
1714,"[189.3880208333332, '']",[187.10807291666617]
1715,"[197.36067708333357, '']",[195.3945312499995]
1716,"[199.54817708333275, '']",[197.6848958333331]
1717,"[200.20833333333277, '']",[197.87239583333292]
1718,"[200.55078125000057, '']",[198.04166666666634]
1719,"[202.079427083333, '']",[200.40625]
1720,"[165.60807291666686, '']",[163.86718750000003]
1721,"[141.34244791666654, '']",[138.77734375]
1722,"[108.83593750000017, '']",[107.80078125000024]
1723,"[156.1445312500001, '']",[153.6276041666664]
1724,"[107.37760416666677, '']",[105.25390625000018]
1725,"[162.19791666666669, '']",[160.0026041666666]
1726,"[173.57031250000023, '']",[171.59375000000006]
1727,"[172.85937499999963, '']",[171.24999999999997]
1728,"[184.61328124999991, '']",[182.3033854166667]
1729,"[189.59635416666634, '']",[188.28385416666623]
1730,"[191.18749999999957, '']",[189.13671874999966]
1731,"[191.13151041666717, '']",[188.7226562500003]
1732,"[190.3450520833336, '']",[187.52473958333292]
1733,"[178.13411458333326, '']",[175.61328125]
1734,"[155.36718749999991, '']",[153.61328124999983]
1735,"[144.20963541666683, '']",[141.05468750000003]
1736,"[151.0390625000001, '']",[148.7200520833331]
1737,"[121.23828124999996, '']",[119.39843749999983]
1738,"[69.67447916666669, '']",[68.11979166666663]
1739,"[133.78515625000014, '']",[131.48567708333337]
1740,"[158.9257812499998, '']",[156.98307291666669]
1741,"[180.22656249999986, '']",[178.35677083333306]
1742,"[181.14713541666646, '']",[179.02213541666657]
1743,"[185.22786458333314, '']",[183.21093750000003]
1744,"[188.00651041666663, '']",[185.6471354166667]
1745,"[190.87890625000034, '']",[188.1328125000001]
1746,"[190.0507812500005, '']",[187.4713541666669]
1747,"[186.68229166666674, '']",[184.5182291666668]
1748,"[142.9283854166669, '']",[140.67708333333337]
1749,"[131.46354166666694, '']",[129.4322916666669]
1750,"[133.89843749999994, '']",[131.61458333333294]
1751,"[149.80338541666652, '']",[148.15494791666674]
1752,"[197.37239583333334, '']",[195.49739583333331]
1753,"[212.48828125000068, '']",[210.8841145833334]
1754,"[214.98828125000045, '']",[212.846354166667]
1755,"[214.95572916666652, '']",[213.35807291666734]
1756,"[213.36588541666669, '']",[210.71614583333331]
1757,"[211.64973958333343, '']",[208.79817708333383]
1758,"[208.13020833333292, '']",[205.82161458333366]
1759,"[190.49739583333343, '']",[188.9127604166673]
1760,"[160.27473958333357, '']",[158.5481770833335]
1761,"[121.30859375000003, '']",[119.25260416666654]
1762,"[77.48046874999997, '']",[75.63411458333327]
1763,"[49.307291666666686, '']",[47.513020833333385]
1764,"[56.54427083333329, '']",[54.87630208333327]
1765,"[146.81640624999991, '']",[144.8815104166667]
1766,"[139.88151041666652, '']",[136.87239583333337]
1767,"[141.17057291666646, '']",[138.65364583333314]
1768,"[139.89583333333314, '']",[138.5]
1769,"[122.63151041666666, '']",[120.34895833333321]
1770,"[108.05989583333351, '']",[105.82812500000011]
1771,"[103.07682291666669, '']",[101.22656249999997]
1772,"[103.8776041666667, '']",[100.82291666666669]
