,1,2
2361,"[92.40755208333339, '']",[90.69661458333336]
2362,"[76.65494791666676, '']",[75.65234374999997]
2363,"[71.51822916666681, '']",[69.81901041666667]
2364,"[77.51953124999997, '']",[76.19661458333331]
2365,"[90.01302083333319, '']",[88.1341145833334]
2366,"[107.49739583333346, '']",[104.90494791666663]
2367,"[107.24348958333331, '']",[106.07552083333336]
2368,"[122.09244791666663, '']",[120.29427083333329]
2369,"[187.41536458333383, '']",[185.9309895833337]
2370,"[127.20703125000006, '']",[125.37890624999976]
2371,"[83.85416666666693, '']",[82.09505208333326]
2372,"[108.65624999999996, '']",[107.20833333333309]
2373,"[115.06249999999993, '']",[113.39062499999969]
2374,"[107.42578124999999, '']",[105.47135416666644]
2375,"[126.87369791666639, '']",[125.53906249999952]
2376,"[147.22526041666683, '']",[145.58723958333326]
2377,"[162.67968749999986, '']",[160.65104166666677]
2378,"[164.79687500000017, '']",[162.5299479166667]
2379,"[143.13020833333343, '']",[140.94010416666669]
2380,"[166.41927083333343, '']",[164.2213541666667]
2381,"[155.9218749999999, '']",[153.25651041666669]
2382,"[237.07161458333374, '']",[235.21744791666688]
2383,"[237.8020833333335, '']",[236.24088541666686]
2384,"[223.57291666666637, '']",[221.82421875000048]
2385,"[220.64322916666634, '']",[219.39973958333297]
2386,"[227.90755208333337, '']",[226.10677083333354]
2387,"[234.1119791666669, '']",[232.53906250000054]
2388,"[235.54296875000045, '']",[233.89583333333417]
2389,"[236.19791666666623, '']",[234.02083333333417]
2390,"[237.77734375000082, '']",[234.33333333333417]
2391,"[237.48697916666677, '']",[235.65104166666762]
2392,"[238.14192708333385, '']",[235.94531250000023]
2393,"[198.98958333333312, '']",[196.4908854166667]
2394,"[182.72526041666634, '']",[180.35156249999966]
2395,"[181.68359374999983, '']",[179.90885416666634]
2396,"[179.04427083333334, '']",[177.10416666666634]
2397,"[174.63671874999986, '']",[172.8671875]
2398,"[170.23828125, '']",[168.296875]
2399,"[164.16145833333337, '']",[162.1015625]
2400,"[162.30598958333317, '']",[161.04687500000028]
2401,"[173.55208333333337, '']",[171.66536458333277]
2402,"[174.89843750000017, '']",[173.53125]
2403,"[144.73567708333346, '']",[142.44140624999994]
2404,"[96.11458333333346, '']",[94.66536458333344]
2405,"[95.84895833333334, '']",[93.9817708333334]
2406,"[99.45703125000013, '']",[97.90885416666683]
2407,"[90.30989583333346, '']",[88.32031249999989]
2408,"[121.21093750000007, '']",[119.37369791666677]
2409,"[82.58593750000003, '']",[81.0]
2410,"[119.69531250000013, '']",[118.29427083333327]
2411,"[91.61979166666653, '']",[90.75]
2412,"[89.21223958333326, '']",[87.9505208333332]
2413,"[87.82682291666653, '']",[85.85416666666659]
2414,"[86.07161458333326, '']",[84.35416666666654]
2415,"[82.40234374999986, '']",[81.48828124999997]
2416,"[77.61328124999996, '']",[75.77994791666666]
2417,"[86.16276041666652, '']",[84.73177083333346]
2418,"[79.890625, '']",[78.49609375]
2419,"[91.81119791666661, '']",[89.57031249999979]
2420,"[93.47005208333317, '']",[91.73177083333334]
2421,"[104.28255208333331, '']",[102.47135416666649]
2422,"[147.54427083333334, '']",[146.13411458333323]
2423,"[129.4479166666664, '']",[127.96484374999955]
2424,"[133.37369791666694, '']",[131.82421874999983]
2425,"[139.47916666666646, '']",[137.66927083333323]
2426,"[163.37760416666666, '']",[160.76692708333337]
2427,"[159.0325520833332, '']",[156.3255208333334]
2428,"[70.20052083333344, '']",[68.87500000000006]
2429,"[107.5130208333331, '']",[106.0286458333329]
2430,"[225.2643229166666, '']",[223.36848958333377]
2431,"[185.37890625000014, '']",[184.04687499999983]
2432,"[225.53515625, '']",[223.49479166666674]
2433,"[164.9739583333335, '']",[163.12239583333331]
2434,"[69.46354166666676, '']",[67.54296875000017]
2435,"[52.22135416666672, '']",[50.372395833333286]
2436,"[124.31119791666671, '']",[122.38541666666657]
2437,"[216.46874999999966, '']",[214.90755208333326]
2438,"[227.92447916666663, '']",[225.67447916666632]
2439,"[194.87890625000023, '']",[193.02213541666646]
2440,"[71.20052083333327, '']",[69.6106770833333]
2441,"[70.48437499999989, '']",[68.9244791666668]
2442,"[77.03906249999993, '']",[75.14322916666664]
2443,"[68.52473958333337, '']",[66.828125]
2444,"[65.67708333333326, '']",[63.717447916666764]
2445,"[91.95442708333337, '']",[90.09505208333343]
2446,"[119.54557291666674, '']",[117.15234375000009]
2447,"[144.95963541666663, '']",[143.1419270833333]
2448,"[121.56249999999994, '']",[119.08854166666673]
2449,"[201.90755208333368, '']",[200.07942708333255]
2450,"[149.53645833333348, '']",[147.7708333333333]
2451,"[62.59765624999979, '']",[60.76041666666645]
2452,"[62.342447916666565, '']",[61.01041666666677]
2453,"[63.68750000000004, '']",[62.161458333333464]
2454,"[68.94401041666664, '']",[67.58333333333354]
2455,"[77.38151041666679, '']",[75.7304687499999]
2456,"[86.30338541666683, '']",[84.78125000000011]
2457,"[105.72395833333334, '']",[103.38932291666669]
2458,"[123.5846354166668, '']",[121.8372395833334]
2459,"[119.71874999999997, '']",[117.77473958333323]
2460,"[142.9023437499999, '']",[140.66145833333323]
2461,"[163.93619791666666, '']",[161.9088541666665]
2462,"[205.39973958333354, '']",[203.2161458333334]
2463,"[226.89843750000014, '']",[224.3281249999998]
2464,"[228.4856770833336, '']",[226.21484375000014]
2465,"[227.79557291666677, '']",[226.3580729166669]
2466,"[231.24869791666646, '']",[229.43489583333326]
2467,"[232.0520833333333, '']",[230.24609375000054]
2468,"[235.1588541666664, '']",[232.67708333333306]
2469,"[236.8164062500006, '']",[234.28255208333417]
2470,"[237.1562500000007, '']",[234.33854166666742]
2471,"[235.6002604166675, '']",[233.83333333333417]
2472,"[236.67708333333297, '']",[234.33333333333417]
2473,"[170.22786458333326, '']",[168.32421875000017]
2474,"[184.9778645833333, '']",[183.00911458333331]
2475,"[177.8398437500004, '']",[176.60286458333346]
2476,"[175.35026041666669, '']",[173.25520833333343]
2477,"[171.72265625, '']",[170.4726562499999]
2478,"[166.0104166666663, '']",[164.171875]
2479,"[158.30208333333314, '']",[156.765625]
2480,"[123.64973958333314, '']",[122.18880208333319]
2481,"[130.86588541666652, '']",[128.88020833333294]
2482,"[142.55989583333317, '']",[140.87369791666666]
2483,"[149.1835937499997, '']",[147.6223958333334]
2484,"[131.9101562499995, '']",[129.95312500000006]
2485,"[116.59374999999972, '']",[114.8919270833336]
2486,"[99.17187499999989, '']",[97.84635416666677]
2487,"[91.87890624999997, '']",[90.35807291666679]
2488,"[109.58593750000003, '']",[108.05989583333348]
2489,"[84.45833333333333, '']",[83.1484375]
2490,"[128.17578125000003, '']",[126.96223958333343]
2491,"[92.65885416666647, '']",[91.5]
2492,"[91.44921875000006, '']",[90.40625]
2493,"[89.06770833333317, '']",[87.55989583333353]
2494,"[87.89713541666643, '']",[85.53124999999996]
2495,"[83.27213541666657, '']",[82.13281249999993]
2496,"[80.07682291666666, '']",[79.20572916666666]
2497,"[77.74869791666677, '']",[76.05208333333331]
2498,"[74.39322916666664, '']",[73.47656250000004]
2499,"[92.18749999999996, '']",[90.16666666666661]
2500,"[70.21093749999994, '']",[68.41666666666652]
2501,"[69.9153645833332, '']",[67.6471354166665]
2502,"[72.72916666666671, '']",[71.1458333333335]
2503,"[73.07682291666667, '']",[71.59895833333334]
2504,"[76.28125000000001, '']",[75.08203125000007]
2505,"[97.30859374999997, '']",[96.1041666666664]
2506,"[132.2721354166666, '']",[129.9960937499998]
2507,"[172.54557291666706, '']",[170.8020833333341]
2508,"[148.24739583333343, '']",[146.35807291666666]
2509,"[73.61588541666673, '']",[71.95442708333331]
2510,"[144.55729166666623, '']",[142.25130208333312]
2511,"[213.86328125000034, '']",[211.54427083333368]
2512,"[223.1653645833336, '']",[220.88151041666706]
2513,"[217.7278645833338, '']",[216.08463541666694]
2514,"[83.89713541666659, '']",[81.99479166666661]
2515,"[63.082031249999915, '']",[61.96354166666637]
2516,"[76.86458333333331, '']",[75.22395833333329]
2517,"[166.94270833333331, '']",[165.54947916666663]
2518,"[219.60937500000006, '']",[218.0377604166666]
2519,"[232.4335937499995, '']",[230.74609374999972]
2520,"[133.4049479166666, '']",[131.0768229166669]
2521,"[92.35807291666647, '']",[90.80338541666663]
2522,"[80.28645833333329, '']",[78.83463541666664]
2523,"[66.61458333333321, '']",[65.17708333333327]
2524,"[62.43098958333328, '']",[60.269531250000014]
2525,"[109.56510416666683, '']",[107.80338541666677]
2526,"[185.86458333333331, '']",[183.81510416666686]
2527,"[215.28255208333366, '']",[214.10156250000026]
2528,"[192.07682291666674, '']",[190.69401041666683]
2529,"[217.13671874999966, '']",[215.33072916666725]
2530,"[141.98307291666677, '']",[139.74609375000006]
2531,"[88.87239583333317, '']",[87.24088541666652]
2532,"[66.34635416666671, '']",[64.76692708333346]
2533,"[63.19140625, '']",[61.90625000000008]
2534,"[63.02213541666667, '']",[61.511718750000085]
2535,"[61.19401041666669, '']",[59.40234375000007]
2536,"[70.58984375000004, '']",[69.15625000000014]
2537,"[95.73958333333326, '']",[94.06510416666667]
2538,"[102.54687500000016, '']",[100.15885416666659]
2539,"[97.95963541666677, '']",[96.17187500000006]
2540,"[151.95963541666677, '']",[149.8789062499999]
2541,"[187.40625000000009, '']",[185.12239583333314]
2542,"[212.85416666666717, '']",[210.78776041666706]
2543,"[160.37369791666654, '']",[158.1276041666668]
2544,"[230.9557291666671, '']",[229.30208333333366]
2545,"[232.9908854166662, '']",[231.15625000000009]
2546,"[201.9583333333334, '']",[199.71223958333348]
2547,"[219.78385416666637, '']",[217.92708333333366]
2548,"[228.30598958333366, '']",[226.46223958333368]
2549,"[233.11197916666694, '']",[231.108072916667]
2550,"[237.41145833333383, '']",[235.5]
2551,"[237.5013020833333, '']",[234.95833333333417]
2552,"[234.29557291666723, '']",[231.62630208333388]
2553,"[166.23958333333348, '']",[164.95572916666677]
2554,"[181.35286458333337, '']",[180.01432291666688]
2555,"[173.3515625, '']",[171.75]
2556,"[171.2031249999998, '']",[169.81249999999986]
2557,"[166.16536458333334, '']",[164.61588541666669]
2558,"[159.48697916666657, '']",[158.15885416666663]
2559,"[153.49479166666669, '']",[151.72135416666669]
2560,"[126.84765624999997, '']",[125.46093749999983]
2561,"[139.41015624999994, '']",[137.79817708333346]
2562,"[144.84505208333354, '']",[143.545572916667]
2563,"[142.03776041666674, '']",[140.21223958333303]
2564,"[139.0273437499997, '']",[137.02213541666657]
2565,"[137.73437499999983, '']",[136.1119791666667]
2566,"[136.18359374999994, '']",[135.59895833333323]
2567,"[132.71093750000023, '']",[130.9752604166669]
2568,"[117.86458333333324, '']",[116.15755208333347]
2569,"[100.66276041666677, '']",[99.61197916666674]
2570,"[113.45572916666681, '']",[111.69531249999984]
2571,"[84.00651041666643, '']",[82.49479166666657]
2572,"[86.36197916666683, '']",[85.87890625000027]
2573,"[87.54296875000003, '']",[86.04427083333329]
2574,"[86.94531249999997, '']",[85.34244791666656]
2575,"[82.17578124999993, '']",[80.74739583333323]
2576,"[102.64192708333337, '']",[101.04817708333331]
2577,"[79.36328124999997, '']",[78.10286458333337]
2578,"[76.63151041666664, '']",[74.80338541666669]
2579,"[108.06119791666656, '']",[106.28125000000009]
2580,"[78.10807291666666, '']",[76.52604166666666]
2581,"[75.51692708333337, '']",[74.45833333333331]
2582,"[72.10416666666673, '']",[71.22265624999994]
2583,"[69.43619791666654, '']",[68.3398437500001]
2584,"[66.88671875000011, '']",[65.62109374999993]
2585,"[66.05598958333347, '']",[64.76953125000011]
2586,"[67.19010416666693, '']",[66.1783854166667]
2587,"[91.94531250000024, '']",[90.47265624999979]
2588,"[102.34765625000001, '']",[100.28776041666652]
2589,"[84.16796875000001, '']",[82.57031249999994]
2590,"[85.17317708333343, '']",[83.68489583333337]
2591,"[137.78645833333314, '']",[136.18749999999991]
2592,"[213.38411458333354, '']",[210.95703125000014]
2593,"[228.5716145833338, '']",[226.65755208333334]
2594,"[133.83593749999977, '']",[132.77734375000006]
2595,"[62.44140624999976, '']",[60.35026041666661]
2596,"[61.52473958333313, '']",[59.66796874999993]
2597,"[116.5833333333335, '']",[114.71354166666644]
2598,"[213.4179687499999, '']",[211.28776041666615]
2599,"[226.73697916666615, '']",[225.10026041666626]
2600,"[180.05598958333297, '']",[177.70052083333366]
2601,"[81.29687500000003, '']",[79.375]
2602,"[80.80078125000009, '']",[79.1796874999999]
2603,"[87.80338541666671, '']",[85.22395833333343]
2604,"[141.921875, '']",[139.80208333333337]
2605,"[110.46744791666666, '']",[108.85677083333316]
2606,"[190.33984374999994, '']",[188.3658854166667]
2607,"[217.67447916666706, '']",[215.3268229166667]
2608,"[215.52994791666723, '']",[213.7890625000005]
2609,"[237.6458333333334, '']",[235.70442708333363]
2610,"[173.4765624999998, '']",[170.86588541666694]
2611,"[110.19140624999991, '']",[108.58854166666632]
2612,"[115.75651041666627, '']",[112.91796874999987]
2613,"[137.58593749999986, '']",[135.07812500000006]
2614,"[131.0690104166666, '']",[128.75781250000009]
2615,"[97.88411458333314, '']",[96.24869791666657]
2616,"[80.05598958333341, '']",[78.13671875000001]
2617,"[95.71484374999997, '']",[94.3658854166666]
2618,"[110.8007812499999, '']",[108.21354166666657]
2619,"[122.57682291666669, '']",[120.79036458333337]
2620,"[152.65234375, '']",[150.70312500000014]
2621,"[182.89322916666686, '']",[180.51171874999986]
2622,"[155.79557291666657, '']",[153.39062499999994]
2623,"[200.97265625000026, '']",[198.6367187499998]
2624,"[149.64322916666643, '']",[147.26302083333334]
2625,"[235.64322916666646, '']",[234.20442708333334]
2626,"[231.4895833333335, '']",[230.08463541666694]
2627,"[201.076822916667, '']",[199.29557291666686]
2628,"[232.86067708333354, '']",[231.44270833333337]
2629,"[238.04687500000014, '']",[235.83333333333417]
2630,"[237.6315104166678, '']",[235.05208333333408]
2631,"[237.65624999999943, '']",[236.1666666666658]
2632,"[223.12890624999974, '']",[220.77083333333385]
2633,"[160.2955729166664, '']",[158.34244791666669]
2634,"[174.15104166666652, '']",[172.90364583333317]
2635,"[168.77343749999997, '']",[167.38671874999974]
2636,"[163.59765624999972, '']",[162.06119791666669]
2637,"[158.23437499999991, '']",[156.3203125]
2638,"[154.39713541666666, '']",[153.171875]
2639,"[150.4244791666667, '']",[149.35416666666674]
2640,"[157.34505208333331, '']",[155.30338541666634]
2641,"[156.09505208333354, '']",[153.81901041666632]
2642,"[152.42057291666694, '']",[149.85416666666652]
2643,"[150.00520833333337, '']",[147.63411458333331]
2644,"[146.69661458333317, '']",[144.40625000000003]
2645,"[144.39713541666643, '']",[142.4453125000003]
2646,"[144.22395833333343, '']",[142.38411458333314]
2647,"[140.67708333333303, '']",[138.9166666666669]
2648,"[135.43359375000014, '']",[134.194010416667]
2649,"[130.06640624999997, '']",[127.74739583333319]
2650,"[128.53906250000006, '']",[126.14453124999974]
2651,"[105.39583333333348, '']",[103.53125000000004]
2652,"[87.76171875000009, '']",[86.56901041666679]
2653,"[77.81901041666659, '']",[75.99088541666674]
2654,"[78.08984375000004, '']",[76.51171875000004]
2655,"[77.75651041666663, '']",[75.82421875]
2656,"[110.76302083333329, '']",[109.20442708333348]
2657,"[76.80338541666667, '']",[74.92708333333337]
2658,"[88.25781249999994, '']",[86.44140625]
2659,"[104.49869791666669, '']",[103.37369791666661]
2660,"[80.04036458333327, '']",[78.3671875]
2661,"[78.43489583333334, '']",[77.3359375]
2662,"[77.68359374999997, '']",[76.69921875]
2663,"[76.15625000000027, '']",[74.83333333333337]
2664,"[72.92708333333334, '']",[71.9192708333334]
2665,"[75.00260416666664, '']",[73.45182291666669]
2666,"[81.1380208333334, '']",[79.7552083333333]
2667,"[83.78515624999994, '']",[81.58072916666652]
2668,"[84.67578124999997, '']",[82.40755208333337]
2669,"[64.98437500000016, '']",[64.11848958333348]
2670,"[72.5481770833333, '']",[71.45963541666661]
2671,"[78.06770833333313, '']",[76.26822916666646]
2672,"[91.41276041666667, '']",[90.0377604166667]
2673,"[107.07942708333319, '']",[105.40885416666653]
2674,"[74.95442708333336, '']",[73.66145833333329]
2675,"[57.91666666666677, '']",[56.67578125000019]
2676,"[57.42317708333352, '']",[56.729166666666714]
2677,"[81.95572916666649, '']",[80.24869791666653]
2678,"[192.98697916666694, '']",[190.7122395833333]
2679,"[225.12109375000006, '']",[223.67057291666706]
2680,"[189.81510416666725, '']",[188.5286458333336]
2681,"[74.93229166666666, '']",[73.27604166666659]
2682,"[71.46744791666663, '']",[69.90755208333339]
2683,"[195.90885416666674, '']",[194.25520833333366]
2684,"[222.60937499999991, '']",[220.59895833333346]
2685,"[137.68359375, '']",[136.02343749999983]
2686,"[226.4140624999999, '']",[223.86197916666677]
2687,"[214.03125000000014, '']",[212.22395833333363]
2688,"[172.6093749999999, '']",[170.19010416666674]
2689,"[121.72656250000014, '']",[119.36848958333351]
2690,"[71.53645833333336, '']",[69.88671875000003]
2691,"[81.1979166666664, '']",[78.58593749999993]
2692,"[132.62630208333306, '']",[130.6302083333332]
