,1,2
2349,"[134.64843750000023, '']",[132.84114583333306]
2350,"[67.69140624999996, '']",[65.0247395833334]
2351,"[65.4648437500002, '']",[63.97526041666674]
2352,"[69.59765624999993, '']",[68.42578125000003]
2353,"[112.03906250000004, '']",[109.66536458333331]
2354,"[152.65494791666683, '']",[150.67838541666654]
2355,"[135.52343749999994, '']",[133.29427083333337]
2356,"[145.79557291666663, '']",[143.55859374999986]
2357,"[228.52083333333377, '']",[226.92447916666654]
2358,"[120.75, '']",[119.68489583333346]
2359,"[82.73828124999983, '']",[81.60416666666679]
2360,"[76.94140625000004, '']",[75.64973958333339]
2361,"[82.76562499999977, '']",[81.6002604166666]
2362,"[98.23828124999952, '']",[96.26692708333319]
2363,"[114.34505208333334, '']",[112.19661458333314]
2364,"[147.28385416666674, '']",[144.88281250000003]
2365,"[120.47786458333329, '']",[118.79427083333314]
2366,"[168.4817708333332, '']",[166.39062500000009]
2367,"[111.09114583333366, '']",[109.05078125000001]
2368,"[202.8671875000003, '']",[200.8880208333331]
2369,"[205.82942708333337, '']",[203.92578125000043]
2370,"[225.55078124999926, '']",[223.0520833333335]
2371,"[232.29036458333331, '']",[231.01953125000017]
2372,"[205.87760416666654, '']",[204.1106770833334]
2373,"[163.54036458333326, '']",[161.30989583333337]
2374,"[180.51822916666677, '']",[178.42838541666683]
2375,"[207.65104166666669, '']",[205.9192708333332]
2376,"[168.16406249999994, '']",[166.9687500000005]
2377,"[148.03776041666669, '']",[145.8945312499999]
2378,"[162.66276041666663, '']",[160.38802083333334]
2379,"[129.98828125000006, '']",[127.7760416666667]
2380,"[160.81119791666674, '']",[158.39453125000006]
2381,"[240.68359375000065, '']",[240.06510416666714]
2382,"[236.45963541666657, '']",[234.35807291666654]
2383,"[226.7838541666666, '']",[224.62239583333292]
2384,"[230.75911458333283, '']",[228.9661458333335]
2385,"[235.63541666666686, '']",[233.2135416666672]
2386,"[236.85546875000026, '']",[235.3437500000006]
2387,"[237.60937500000014, '']",[235.36979166666745]
2388,"[237.38541666666782, '']",[235.99218750000045]
2389,"[236.8333333333342, '']",[235.56770833333357]
2390,"[234.7565104166675, '']",[232.72916666666754]
2391,"[232.6289062499994, '']",[231.07031250000017]
2392,"[228.04817708333334, '']",[226.28645833333292]
2393,"[191.7408854166664, '']",[189.93880208333314]
2394,"[182.9986979166664, '']",[180.84895833333331]
2395,"[181.20182291666674, '']",[179.39062500000026]
2396,"[178.97135416666674, '']",[177.9986979166667]
2397,"[174.58203125, '']",[172.9140625]
2398,"[169.88671875, '']",[168.36328125]
2399,"[163.56119791666663, '']",[162.4453125]
2400,"[106.8815104166666, '']",[105.38671874999986]
2401,"[106.81901041666646, '']",[105.91666666666652]
2402,"[105.07421874999997, '']",[103.52473958333336]
2403,"[103.95833333333316, '']",[102.46354166666663]
2404,"[96.77734374999997, '']",[95.02994791666673]
2405,"[115.51562500000023, '']",[113.67838541666679]
2406,"[87.56249999999989, '']",[85.91015625000003]
2407,"[90.50390625000003, '']",[88.99739583333331]
2408,"[116.47656250000014, '']",[114.88932291666684]
2409,"[79.95312500000001, '']",[78.79427083333337]
2410,"[85.05338541666657, '']",[83.06380208333327]
2411,"[89.99869791666654, '']",[88.5130208333331]
2412,"[92.58072916666652, '']",[90.81640624999982]
2413,"[96.19010416666671, '']",[94.67968750000004]
2414,"[113.88671875000033, '']",[112.62890625000004]
2415,"[124.87890625000026, '']",[123.0221354166667]
2416,"[102.49609375000018, '']",[100.61718750000028]
2417,"[167.91015624999974, '']",[166.1419270833337]
2418,"[161.20312500000017, '']",[159.15625]
2419,"[93.69791666666656, '']",[91.81249999999989]
2420,"[174.30729166666697, '']",[172.26041666666686]
2421,"[104.40755208333326, '']",[102.64322916666659]
2422,"[92.73828124999974, '']",[90.52473958333319]
2423,"[153.47656249999997, '']",[151.7291666666668]
2424,"[166.85156250000009, '']",[165.13020833333326]
2425,"[82.88541666666654, '']",[81.71874999999994]
2426,"[171.1145833333333, '']",[170.12369791666674]
2427,"[173.49739583333346, '']",[171.49479166666669]
2428,"[142.36067708333326, '']",[140.3867187499999]
2429,"[179.3177083333334, '']",[176.93880208333368]
2430,"[82.21744791666674, '']",[80.34114583333341]
2431,"[65.75520833333348, '']",[64.30598958333348]
2432,"[63.96093750000016, '']",[62.70833333333357]
2433,"[107.48177083333337, '']",[105.76953125]
2434,"[212.22265625000009, '']",[210.10026041666652]
2435,"[162.55208333333331, '']",[161.19661458333326]
2436,"[171.66536458333326, '']",[169.3033854166665]
2437,"[209.11718750000026, '']",[207.24218750000037]
2438,"[145.6223958333335, '']",[143.9817708333331]
2439,"[78.22526041666663, '']",[76.97916666666664]
2440,"[70.6119791666668, '']",[69.27864583333347]
2441,"[69.44010416666669, '']",[68.08984375000007]
2442,"[67.32421875000011, '']",[66.07291666666679]
2443,"[83.00520833333329, '']",[81.45703124999999]
2444,"[100.90234375000003, '']",[98.75130208333344]
2445,"[94.54947916666669, '']",[92.63281249999993]
2446,"[135.86458333333346, '']",[134.3398437500002]
2447,"[130.26041666666674, '']",[128.4062500000001]
2448,"[173.79947916666666, '']",[171.7018229166668]
2449,"[134.12109374999997, '']",[131.84505208333331]
2450,"[162.5455729166668, '']",[160.74479166666674]
2451,"[172.90755208333374, '']",[170.60416666666686]
2452,"[177.48046875000057, '']",[175.83072916666674]
2453,"[204.89583333333337, '']",[202.7018229166671]
2454,"[202.39062500000006, '']",[200.78776041666643]
2455,"[198.1562499999999, '']",[196.02473958333331]
2456,"[165.0976562499999, '']",[163.6809895833333]
2457,"[146.83203125000006, '']",[144.34895833333326]
2458,"[155.05208333333326, '']",[153.26432291666669]
2459,"[146.9765625000002, '']",[145.49869791666669]
2460,"[172.52994791666652, '']",[171.5442708333331]
2461,"[238.85807291666637, '']",[236.9166666666658]
2462,"[239.9947916666672, '']",[238.04166666666714]
2463,"[238.40625000000085, '']",[236.69921874999977]
2464,"[226.5260416666672, '']",[224.60807291666686]
2465,"[224.78776041666717, '']",[222.55989583333326]
2466,"[231.56770833333374, '']",[229.56250000000006]
2467,"[234.1002604166673, '']",[232.39453125]
2468,"[236.29296875000094, '']",[234.4583333333335]
2469,"[237.14713541666757, '']",[235.66927083333422]
2470,"[237.3333333333342, '']",[234.33333333333417]
2471,"[237.7903645833336, '']",[236.1223958333334]
2472,"[232.8033854166674, '']",[230.89322916666717]
2473,"[176.31640625000034, '']",[174.92187499999994]
2474,"[180.1236979166662, '']",[178.13541666666643]
2475,"[177.54296875, '']",[176.2955729166663]
2476,"[175.54296875, '']",[173.98307291666666]
2477,"[172.0481770833334, '']",[170.33203125]
2478,"[165.8125, '']",[164.2578125]
2479,"[158.52343749999994, '']",[156.87890625]
2480,"[106.47265624999973, '']",[104.31380208333333]
2481,"[105.99348958333327, '']",[105.14583333333346]
2482,"[104.35416666666626, '']",[102.52473958333314]
2483,"[102.59244791666629, '']",[101.08333333333304]
2484,"[93.60937499999991, '']",[91.78515625000011]
2485,"[110.13151041666679, '']",[108.69401041666683]
2486,"[80.67838541666663, '']",[79.0]
2487,"[97.98437500000013, '']",[96.15234375000011]
2488,"[101.33333333333313, '']",[99.19531249999994]
2489,"[85.96354166666657, '']",[84.40885416666671]
2490,"[80.80598958333334, '']",[79.83203125]
2491,"[84.04817708333337, '']",[82.56380208333321]
2492,"[86.71093749999994, '']",[85.55989583333351]
2493,"[91.27604166666657, '']",[89.50520833333316]
2494,"[100.30338541666669, '']",[98.73046874999987]
2495,"[99.21744791666669, '']",[97.49739583333329]
2496,"[119.83072916666653, '']",[118.16666666666647]
2497,"[126.86458333333329, '']",[125.11718749999994]
2498,"[127.11328125000027, '']",[125.43880208333313]
2499,"[152.96354166666657, '']",[151.29427083333317]
2500,"[131.59375000000009, '']",[130.22395833333346]
2501,"[137.33593750000006, '']",[135.8619791666667]
2502,"[102.21484374999977, '']",[101.21874999999991]
2503,"[108.40364583333357, '']",[106.37499999999993]
2504,"[178.93880208333314, '']",[176.45442708333366]
2505,"[131.4674479166666, '']",[129.25651041666643]
2506,"[77.03385416666661, '']",[75.75520833333329]
2507,"[177.1067708333334, '']",[175.1692708333336]
2508,"[180.83723958333337, '']",[179.7539062500001]
2509,"[138.38281249999994, '']",[136.44921875]
2510,"[189.02083333333337, '']",[186.65494791666657]
2511,"[81.57421874999983, '']",[80.61067708333346]
2512,"[67.26432291666673, '']",[65.75781250000001]
2513,"[88.20442708333339, '']",[86.13020833333334]
2514,"[215.79296875, '']",[214.2591145833336]
2515,"[225.81380208333331, '']",[224.0273437499999]
2516,"[215.27734374999966, '']",[213.1393229166668]
2517,"[207.39713541666617, '']",[205.47526041666637]
2518,"[91.16276041666656, '']",[89.84505208333304]
2519,"[80.63671875000026, '']",[79.32942708333351]
2520,"[79.95833333333334, '']",[78.14062499999987]
2521,"[68.7669270833335, '']",[67.30598958333334]
2522,"[74.2721354166667, '']",[73.02994791666677]
2523,"[88.09374999999987, '']",[85.90104166666649]
2524,"[101.98437500000018, '']",[100.37239583333331]
2525,"[104.5130208333333, '']",[102.63411458333323]
2526,"[134.86979166666674, '']",[133.2226562499999]
2527,"[152.60937500000003, '']",[151.38151041666686]
2528,"[186.07682291666703, '']",[184.49609375000023]
2529,"[72.81640624999996, '']",[70.82421875000009]
2530,"[83.40885416666686, '']",[81.41406249999997]
2531,"[110.1562500000001, '']",[108.19921874999989]
2532,"[118.58723958333296, '']",[116.50390624999994]
2533,"[119.04687499999943, '']",[116.87239583333323]
2534,"[139.83072916666654, '']",[137.8398437500002]
2535,"[165.55338541666652, '']",[163.60286458333323]
2536,"[163.42057291666669, '']",[161.30468749999994]
2537,"[147.0104166666669, '']",[145.07682291666686]
2538,"[153.05729166666654, '']",[151.61848958333377]
2539,"[149.11458333333326, '']",[146.34765624999986]
2540,"[189.70052083333343, '']",[187.3945312500001]
2541,"[236.84635416666598, '']",[235.40234374999977]
2542,"[240.6276041666661, '']",[238.84505208333323]
2543,"[239.40885416666697, '']",[238.10026041666708]
2544,"[229.92838541666708, '']",[228.72786458333348]
2545,"[216.9544270833331, '']",[215.2903645833333]
2546,"[226.46223958333283, '']",[225.291666666667]
2547,"[236.06770833333363, '']",[233.9609375000004]
2548,"[235.9791666666665, '']",[234.7369791666675]
2549,"[236.9309895833332, '']",[234.16666666666583]
2550,"[236.24088541666572, '']",[234.50911458333417]
2551,"[237.52994791666777, '']",[235.00781250000108]
2552,"[218.16145833333354, '']",[216.13932291666677]
2553,"[172.15755208333346, '']",[170.39192708333323]
2554,"[175.20833333333326, '']",[173.54427083333317]
2555,"[173.6875, '']",[172.66406250000006]
2556,"[170.696614583333, '']",[169.4101562500001]
2557,"[166.5625, '']",[164.51432291666669]
2558,"[159.42447916666657, '']",[157.07161458333337]
2559,"[153.36979166666669, '']",[151.3111979166667]
2560,"[121.6419270833333, '']",[120.31380208333326]
2561,"[106.06901041666679, '']",[104.25260416666666]
2562,"[97.56510416666674, '']",[95.9622395833334]
2563,"[98.32812500000003, '']",[97.08593750000004]
2564,"[89.51302083333353, '']",[88.52343749999989]
2565,"[109.40494791666643, '']",[107.50000000000009]
2566,"[81.19921875000009, '']",[79.28125]
2567,"[109.7643229166667, '']",[108.30338541666659]
2568,"[98.26692708333324, '']",[96.75781249999991]
2569,"[92.26953124999994, '']",[91.140625]
2570,"[89.8203125, '']",[87.97526041666664]
2571,"[87.0403645833333, '']",[85.9765624999999]
2572,"[83.28255208333326, '']",[82.4947916666666]
2573,"[74.22916666666667, '']",[73.08984375000004]
2574,"[98.66666666666642, '']",[96.87109375000004]
2575,"[74.08072916666657, '']",[72.69791666666676]
2576,"[95.53906249999991, '']",[93.78385416666666]
2577,"[84.43750000000007, '']",[82.91145833333341]
2578,"[86.70833333333341, '']",[85.09505208333307]
2579,"[101.3984374999996, '']",[99.26692708333303]
2580,"[142.1523437500005, '']",[140.6341145833335]
2581,"[122.64062499999996, '']",[121.05468749999976]
2582,"[133.33593749999957, '']",[131.8880208333332]
2583,"[140.01171875000028, '']",[138.5247395833333]
2584,"[164.22395833333385, '']",[162.19921874999952]
2585,"[189.3854166666666, '']",[187.32942708333366]
2586,"[93.07812500000007, '']",[91.17317708333347]
2587,"[91.55468749999993, '']",[90.39973958333336]
2588,"[217.33072916666725, '']",[215.59895833333297]
2589,"[196.91145833333343, '']",[194.6458333333337]
2590,"[226.51171875000037, '']",[225.00651041666688]
2591,"[197.59895833333363, '']",[195.4947916666668]
2592,"[82.06380208333333, '']",[80.51302083333333]
2593,"[51.46875, '']",[50.54557291666668]
2594,"[114.7434895833333, '']",[113.00390625000018]
2595,"[210.8984374999998, '']",[208.52734374999974]
2596,"[229.78385416666646, '']",[227.5559895833333]
2597,"[204.88151041666637, '']",[202.41015625000003]
2598,"[88.65885416666666, '']",[88.08333333333314]
2599,"[66.11979166666647, '']",[64.41666666666643]
2600,"[69.6341145833334, '']",[67.88411458333337]
2601,"[71.14713541666677, '']",[69.47265624999994]
2602,"[65.28645833333317, '']",[63.79427083333327]
2603,"[83.03385416666666, '']",[80.94661458333331]
2604,"[107.84895833333346, '']",[105.58723958333324]
2605,"[141.9531249999998, '']",[140.17317708333331]
2606,"[139.56250000000006, '']",[137.06510416666677]
2607,"[170.81640624999972, '']",[169.23828124999974]
2608,"[211.12760416666717, '']",[209.22656250000014]
2609,"[68.80078125000001, '']",[67.68229166666669]
2610,"[56.375000000000185, '']",[55.27083333333351]
2611,"[58.14973958333354, '']",[57.38281250000015]
2612,"[65.11718750000016, '']",[63.23437500000013]
2613,"[73.79296875000011, '']",[72.09765625]
2614,"[79.08203124999993, '']",[76.98567708333347]
2615,"[106.06119791666652, '']",[105.03906250000004]
2616,"[123.65494791666667, '']",[121.44401041666671]
2617,"[127.51302083333333, '']",[125.28255208333333]
2618,"[141.32682291666674, '']",[139.7695312499998]
2619,"[139.0546875, '']",[136.65364583333323]
2620,"[197.9062499999998, '']",[195.85677083333348]
2621,"[220.93359374999972, '']",[219.23046875000026]
2622,"[230.20572916666677, '']",[228.4479166666669]
2623,"[229.4518229166661, '']",[227.26953124999994]
2624,"[227.10546875000009, '']",[224.5065104166665]
2625,"[225.34505208333343, '']",[223.43749999999977]
2626,"[231.15755208333348, '']",[229.84114583333331]
2627,"[237.03255208333334, '']",[235.00000000000068]
2628,"[236.30078125000063, '']",[234.01041666666583]
2629,"[234.58333333333422, '']",[232.83333333333417]
2630,"[234.47656249999994, '']",[232.41666666666632]
2631,"[236.73307291666728, '']",[234.75]
2632,"[193.01171875000014, '']",[191.5585937499999]
2633,"[170.39843749999994, '']",[168.44270833333331]
2634,"[171.41927083333348, '']",[170.25260416666669]
2635,"[168.41666666666686, '']",[167.23307291666666]
2636,"[163.50651041666669, '']",[161.765625]
2637,"[158.65104166666657, '']",[157.2838541666666]
2638,"[154.60807291666666, '']",[152.62890625]
2639,"[150.3658854166667, '']",[149.11197916666674]
2640,"[142.1940104166667, '']",[140.91666666666652]
2641,"[132.5273437499998, '']",[130.5234375000004]
2642,"[125.26432291666654, '']",[123.76562500000031]
2643,"[108.20963541666625, '']",[106.41276041666673]
2644,"[95.89192708333353, '']",[94.04296874999976]
2645,"[116.67578124999976, '']",[114.90885416666671]
2646,"[83.19791666666669, '']",[81.94791666666676]
2647,"[124.51041666666673, '']",[123.1510416666666]
2648,"[93.86718750000006, '']",[92.58333333333313]
2649,"[93.60416666666643, '']",[91.71875]
2650,"[92.00911458333326, '']",[91.0]
2651,"[90.68359375, '']",[89.75]
2652,"[87.79557291666663, '']",[86.40755208333323]
2653,"[75.69531249999997, '']",[74.40104166666669]
2654,"[101.65364583333334, '']",[100.32552083333336]
2655,"[71.12239583333336, '']",[69.625]
2656,"[94.13020833333326, '']",[92.5052083333334]
2657,"[74.3151041666667, '']",[72.91145833333331]
2658,"[66.84635416666649, '']",[64.97916666666644]
2659,"[68.7838541666668, '']",[67.21744791666681]
2660,"[68.33593750000011, '']",[67.21875000000009]
2661,"[66.2747395833333, '']",[65.15885416666649]
2662,"[72.24869791666666, '']",[70.89062500000003]
2663,"[96.49609374999976, '']",[94.51041666666661]
2664,"[144.26822916666683, '']",[142.1041666666665]
2665,"[165.62630208333346, '']",[163.54427083333354]
2666,"[151.30078125000014, '']",[149.3502604166668]
2667,"[64.70442708333331, '']",[62.59895833333322]
2668,"[128.87630208333303, '']",[126.72526041666649]
2669,"[219.94270833333337, '']",[218.2578125000002]
2670,"[215.8229166666663, '']",[213.76822916666683]
2671,"[232.6406250000001, '']",[230.4635416666667]
2672,"[153.87369791666669, '']",[152.15494791666669]
2673,"[61.281250000000206, '']",[59.9023437499999]
2674,"[71.69921874999994, '']",[69.81770833333353]
2675,"[141.25781250000009, '']",[139.19140625]
2676,"[214.62239583333306, '']",[213.05598958333348]
2677,"[229.66145833333303, '']",[227.55989583333312]
2678,"[158.46484375000006, '']",[156.1588541666667]
2679,"[87.62630208333329, '']",[86.21744791666666]
2680,"[81.2669270833334, '']",[79.4309895833333]
2681,"[69.27864583333344, '']",[67.78125000000011]
2682,"[63.05208333333337, '']",[62.000000000000036]
